"x2","x3","x4","x5","x6","x7","x8","x9","dist_x_interest","no_changed","dist_train","dist_x_interest_all","no_changed_all","id","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
5.9944145,-7.6530818031,0,0,2.49462322973,1,0,-3.128937322,0.400187600707829,6,0.0144714811521898,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0153762,-5.2343994029,0,1,1.57486313315,1,0,-7.5319592312,0.22993978205406,5,0.0188195653595509,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8706139,-5.7751416148,0,1,2.07100321123,0,0,-5.977694,0.11045599285756,3,0.0209549748883306,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9339988,-4.4255602164,0,1,2.45985990179,0,0,-5.977694,0.095898458768396,3,0.0174759493290838,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8392087,-5.7655539616,0,1,2.81988559444,0,0,-5.977694,0.122054628668246,3,0.0265009580533664,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7745212,-4.777806978,0,1,2.40872275304,0,0,-5.977694,0.117516350927976,3,0.0139040477396305,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9299174,-5.411482437,0,1,2.12273688051,0,0,-5.977694,0.100868081236454,3,0.0193129099863687,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8062729,-4.9515038677,0,1,2.27492064221,0,0,-5.977694,0.11368162282207,3,0.0177503792467806,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0605943,-6.7550360783,0,1,1.96252606016,0,0,-5.977694,0.107781774553001,3,0.015309643450066,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.5703003,-5.181700356,0,1,2.12795190908,0,0,-5.977694,0.142550737156971,3,0.0227436344446245,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0791626,-4.364426076,0,1,2.76454185612,0,0,-5.977694,0.0990124214807423,3,0.0161854725641158,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9748261,-4.1490136771,0,1,2.12638690367,0,0,-5.977694,0.0852019030697903,3,0.0171061805233902,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8263616,-4.7067578602,0,1,2.71611982675,0,0,-5.977694,0.113901598155217,3,0.0206744225417173,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6421871,-4.9815996926,0,1,2.35117708087,0,0,-5.977694,0.134575720200175,3,0.0186645476145184,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.857697,-5.2928604069,0,1,2.89172645603,0,0,-5.977694,0.116727838541141,3,0.0235006629276415,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.072499,-4.2861659904,0,1,3.48436366234,0,0,-5.977694,0.105141949173031,3,0.0223150002564042,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8877717,-4.8460928127,0,1,2.59447474923,0,0,-5.977694,0.106327822886096,3,0.018038929210982,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9704716,-3.0529598723,0,1,2.68821669689,1,1,-5.977694,0.332720362747252,5,0.0210528795957917,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8388358,-4.8422299521,0,1,2.79716578565,1,0,-5.977694,0.239347689759486,4,0.0105743627342181,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8268721,-3.0799208447,1,1,4.13606497921,1,0,-5.977694,0.365539788491291,5,0.0265126794272282,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.92049,-4.7523674789,0,1,2.62160963808,0,0,-5.977694,0.101893191326183,3,0.0187033058177416,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9137744,-2.1098471699,0,1,2.7233536501,1,0,-5.977694,0.207273752028371,4,0.0185671756561524,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9703419,-1.6689103771,0,1,4.02714683465,1,0,-5.977694,0.210559282267819,4,0.019801499524812,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9765678,-5.098706594,0,1,0.93505779588,1,1,-5.977694,0.330186389306373,5,0.0124930307271657,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.5848374,-4.1646610239,0,0,2.65981868567,0,1,-5.977694,0.388111895592791,5,0.0397428048638708,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0270769,-3.9389881406,0,1,2.2788293446,1,0,-5.977694,0.209141067121231,4,0.0164606589350832,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9469703,-3.4171190934,1,1,3.10477068587,1,1,-5.977694,0.467908138685479,6,0.0105508615903365,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7395021,2.1614256987,1,1,2.87727114184,0,1,-5.977694,0.361496903431523,5,0.0202954631695818,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8377996,1.712682425,1,1,3.32450777787,-1,1,-5.977694,0.475660723795116,6,0.142558797846728,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6834902,-3.0982760939,1,0,2.71699257885,1,-1,-5.977694,0.61810367426734,7,0.163211090519445,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9949824,-2.9228146941,1,1,3.26963230989,1,0,-5.977694,0.334813000486352,5,0.0153289478820475,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7815921,-5.0596191559,1,1,0.99428000084,1,1,-5.977694,0.479074641628493,6,0.015972952414427,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8249986,-4.9548826556,1,1,1.17094877191,0,1,-5.977694,0.349830674795334,5,0.0217635609088526,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9323786,-4.0621125362,0,1,3.11739926025,0,0,-3.0809016738,0.135612709522063,4,0.0152201099302797,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0367227,-5.4385073919,0,1,2.96144334634,0,0,-2.7910678653,0.143806441444289,4,0.0193658810208348,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9239435,-6.993475674,0,1,1.96330383434,0,0,-3.6245873574,0.141670748911123,4,0.00963778933557837,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8799873,-8.6236737901,0,1,3.72798630501,0,0,-2.5543063455,0.191954108938234,4,0.0414295283522897,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8012155,-5.235770213,0,1,2.20332368266,0,0,-4.955649578,0.128398950097854,4,0.0176955699488807,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.056999,-6.8797101141,0,1,2.88369981637,0,0,-2.6937663294,0.15836250021673,4,0.028489910824163,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6312188,-3.5068968097,0,0,2.89768620369,0,0,-4.9061705983,0.267805026644256,5,0.0135051950900894,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9286431,-3.0508703041,0,1,2.87429472737,0,0,-3.039994849,0.125780860003066,4,0.0140383343773703,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9402426,-6.0188834075,0,0,3.26008521037,0,0,-4.2330690202,0.262941667425912,5,0.0284947708107176,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7518782,-4.916115473,0,1,2.93279203175,0,0,-2.8174706304,0.165685762014033,4,0.0163413110352848,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6640895,-4.324619737,0,0,4.14336627343,0,0,-4.2715654293,0.291376978940001,5,0.0131223629898892,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9287214,-5.1186355832,0,1,2.77570658565,0,0,-3.9824298688,0.129991049868318,4,0.0183977552674381,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7964951,-2.3134282363,0,1,2.34135194816,0,0,-2.3317842614,0.138851277816477,4,0.0203061362090678,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7683229,-0.37515116,0,1,2.42803785296,1,0,-5.977694,0.207645086078474,3,0.0118659634873744,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.961144,-0.37515116,0,1,2.72751405952,1,0,-5.977694,0.187472797224351,3,0.0132059602615727,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8199395,-0.37515116,0,1,2.54315414434,1,0,-5.977694,0.202612786328959,3,0.0072875203484684,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0234241,-0.37515116,0,1,2.82444764059,1,0,-5.977694,0.185440245649455,3,0.0190203461134142,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7201906,-0.37515116,0,1,2.45196867357,1,0,-5.977694,0.213718678344863,3,0.0179395557537633,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7517373,-0.37515116,0,1,2.8327897029,1,0,-5.977694,0.213909074000536,3,0.0181299514094365,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.1152732,-6.0981046237,1,1,1.6300930282,1,1,-4.3815825243,0.500145426201734,7,0.0158063602425969,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0519036,-4.6482111829,1,0,2.51668935794,1,0,-3.1661455699,0.504929237216984,7,0.0194863503021276,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8018793,-3.3159557985,1,1,3.13439947144,1,1,-4.8580156997,0.498690357912587,7,0.0152536441936092,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8792871,-3.3176196122,0,1,2.58738680164,0,0,-3.4838881151,0.125454205829337,4,0.0110696490974663,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7782003,-6.920239084,0,0,1.54141503492,1,0,-4.7828057842,0.390047775210531,6,0.0104699088517912,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8010278,-6.7477878068,0,1,1.0584081152,1,0,-2.7892851426,0.280273076611351,5,0.0164498685937972,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9964113,-3.7397984106,1,1,3.76840439576,1,0,-6.6307163049,0.354550795409805,6,0.0221169044109234,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8176086,-4.4252694759,0,1,3.3072992175,1,0,-2.6708565624,0.284480765001123,5,0.0227925557905446,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9422794,-4.8212580696,0,1,2.67508681958,1,0,-4.7559067807,0.240378374279051,5,0.010866086052652,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8597009,-3.4063686691,0,1,3.73139145163,1,1,-4.7996036073,0.374429428633035,6,0.0246226204407951,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.880681,-4.8868781863,1,1,1.5935675214,1,0,-2.7952426587,0.386053092902862,6,0.0170049928615757,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7843367,-7.8319738055,0,1,1.86781170414,1,1,-5.6925607785,0.388990521220409,6,0.0133732676711376,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7692621,-4.4184336406,1,1,1.18146971892,1,0,-4.4052164465,0.371620277093246,6,0.0084321779540896,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0141618,-3.8813760009,0,1,2.73670969278,1,0,-5.2271849055,0.221139502466406,5,0.0094819642988839,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.240869,-10.5678230869,0,1,3.09899956887,1,0,-4.3900169763,0.317055680995156,5,0.0536126875193686,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.838813,-1.2406553804,1,1,2.75530474624,1,0,-3.625686215,0.363475468808558,6,0.020432240468292,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7524555,-5.221338098,0,1,2.03621736483,1,0,-3.6841036312,0.273029768715848,5,0.00644647252366277,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9658361,-5.7981954815,0,0,1.1553188399,1,-1,-4.9164876419,0.477519676890548,7,0.136687498126419,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.2288404,-3.442104994,0,1,2.36889138739,0,1,-5.977694,0.230449706098845,4,0.0354305166263529,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9286481,-4.8482776807,0,1,2.95220606314,0,0,-5.977694,0.105164624683477,3,0.0239482666532266,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9304989,-6.4184891364,0,1,3.29040698725,0,1,-5.977694,0.246275264146242,4,0.0284624599808882,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0234403,-4.151691976,0,-1,1.98369494963,0,0,-5.977694,0.20732723086002,4,0.136302565488607,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7341096,-4.7017945321,0,1,2.54040585364,0,1,-5.977694,0.248171099639017,4,0.0207577307310317,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0452513,-3.4068888552,0,0,2.39247680958,0,0,-5.977694,0.208205229729284,4,0.0117751685756141,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9814022,-2.7960504487,0,0,2.0438958971,0,0,-5.977694,0.197529720221185,4,0.0106556535259225,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8907875,-3.9708851903,0,1,2.46145585176,0,0,-5.977694,0.0974422086128511,3,0.015749005445547,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6495876,-1.9619413023,0,1,2.50530888267,0,0,-5.977694,0.110731219482892,3,0.0190429280722275,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8807906,-1.7447938788,0,1,2.50149255721,0,0,-5.977694,0.0809589758567735,3,0.0121520160200265,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7347572,-7.063713344,0,1,2.52402955598,0,0,-5.977694,0.142139299607838,3,0.0299502106901615,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.839164,-5.6667633113,0,1,2.15040103331,0,0,-5.977694,0.114213392737363,3,0.0202566170007164,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8923361,-3.427201048,0,1,2.94556924839,0,0,-5.977694,0.0979237055508537,3,0.0236143174751225,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.5631121,-4.226823089,0,0,2.92681494212,1,0,-4.2368132849,0.415423754417342,6,0.0177077338204469,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7577973,-5.2274489052,0,1,1.54234767996,1,0,-4.0560516444,0.262672293972393,5,0.00947916126517887,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0093333,-5.6413931522,0,1,2.37368128549,1,1,-6.6293392128,0.354844110944744,6,0.0204206803924514,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7881485,-2.2259685108,1,1,3.401832607,1,1,-6.6599274361,0.488925629094008,7,0.0129454446160063,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8550195,-1.5299747774,1,1,2.38832824071,0,0,-2.6332590208,0.247191070758404,5,0.0185062353381444,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7288238,-5.179230608,0,1,3.15164719261,0,1,-5.5612754508,0.264236993803937,5,0.0256754221111776,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6047018,-5.6924091322,1,0,2.71286995617,1,0,-3.4849438244,0.554297317291595,7,0.0336037142917247,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8950429,-1.7257033401,1,2,2.71056868814,0,0,-5.126935042,0.341722348320465,6,0.139045311698448,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7943055,-0.4614504403,1,0,3.3288413831,1,1,-5.6638757197,0.593532930004156,8,0.0426727044911614,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8599344,-3.5604375132,0,1,4.43292482585,1,1,-4.3720654147,0.388282855619976,6,0.0149707874096251,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9502496,-2.3565225564,1,1,3.04994054819,0,0,-4.6016555289,0.225195729253816,5,0.0132842983877331,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0293973,-5.0461223052,1,1,4.30688093125,1,1,-3.8824420792,0.515484443040956,7,0.036315554196917,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8697226,-6.317542115,0,1,2.8811543941,1,0,-6.5840369625,0.255942784252195,5,0.0279284397155681,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6305799,-6.2134345021,2,0,2.39239112897,1,-1,-5.6411882249,0.650567255363022,8,0.275504265732304,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.5821747,-3.0404104209,1,1,4.0680700697,1,0,-5.2907199663,0.402533099877761,6,0.0269072610895825,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8258023,-3.3847463938,0,1,2.87787453654,1,0,-2.7568206033,0.269450369501443,5,0.0145311528226194,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8892523,-4.4823269723,1,0,0.94490377881,1,0,-4.9692911267,0.473214050525685,7,0.0217833506927814,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9995871,-4.6406464459,1,1,2.2315059819,0,0,-6.9790289232,0.22460466329088,5,0.0245854755014806,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6039082,-4.6075706557,0,0,3.65027083247,1,0,-3.3454619526,0.432139386442817,6,0.0341953612496963,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7345556,-3.4371026956,0,1,3.08796254113,0,0,-3.1592651786,0.153183149538333,4,0.0115198446116074,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9541525,-5.3736617667,0,1,2.70327708391,1,0,-3.2054886748,0.262765279898445,5,0.0107763726194336,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6464853,-1.4179611165,0,0,4.37854335774,0,0,-3.7588194252,0.278622994770679,5,0.0363778109125683,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9071868,-3.726965156,0,1,3.35892760111,1,0,-4.021214428,0.251931057875846,5,0.011663483935196,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7633236,-3.8538334819,0,0,3.03122273718,0,0,-4.1418829288,0.265435780916833,5,0.0248280915916955,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.0944042,-8.7457528922,0,0,1.33371741408,1,0,-4.7594224434,0.386409161682982,6,0.0259493112399391,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9530329,-3.2413032399,1,1,2.66042813684,1,0,-4.9382702547,0.348828936729394,6,0.00955376849090687,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9733491,-2.7420611863,0,0,2.09995682843,0,0,-5.3350247715,0.206543070046291,5,0.0132975116091695,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8162254,-4.7823048509,0,0,2.18637501748,1,0,-7.677179322,0.381030983882809,6,0.0257186673420881,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9679686,-2.6813899406,1,1,3.38792748884,0,0,-2.4125486316,0.25612305497277,5,0.027421273844064,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.7189226,-3.1477584583,0,1,2.22671836987,1,0,-5.95899334,0.234292587196896,5,0.01634678125866,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9253217,-3.1885582568,0,1,3.09987926314,1,0,-4.1284189587,0.241315496812504,5,0.0129394291489041,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.2282139,-4.1697099529,1,0,2.36604604239,1,0,-3.8532641785,0.512342131457865,7,0.0295174130304675,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.966762,-1.6896529779,0,1,3.16338587054,1,0,-3.7718195807,0.229151946627809,5,0.0175238649912225,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.8838898,-0.6474367469,0,1,3.43359392121,0,0,-2.5854660155,0.123100462275458,4,0.023391386968122,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.6651991,0.5943768752,0,1,3.18631354081,1,0,-4.8510611431,0.249813843395082,5,0.0290185862929012,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.710936,-3.1437328801,0,1,1.98641982075,1,0,-4.3244638759,0.252762041453828,5,0.0157243617499299,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
6.1865669,-6.2371501528,0,1,2.82320691558,0,0,-3.5674811495,0.157444590185627,4,0.0196610671956513,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
5.9382394,-6.4253866966,0,1,1.6122740067,2,0,-4.5593556867,0.245151939768658,5,0.134786075553755,0.277413535188501,4.77536231884058,1,25,"sim","cfs","bn_50","20","coverage","0","0","ARF"
