"x1","x2","x3","x4","dist_x_interest","no_changed","dist_train","dist_x_interest_all","no_changed_all","id","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
1,-0.00786213334,1,0.89471527875,0.034585255392448,2,0.000966882146097844,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.91325427353,1,2.14884641592,0.0879369466877304,2,0.000829161007304336,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.51403468469,1,2.67865102479,0.0863951666049837,2,0.000815851221509128,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.36598013974,1,2.90167884567,0.11690226807943,2,0.000857573538880455,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.49052863113,1,1.65417786354,0.0650787273335045,2,0.000863095681482843,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.95873707172,1,3.45533667331,0.115595011238743,2,0.00148830738761004,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.80582554491,1,1.8213554956,0.029273783466679,2,0.00128672213062242,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.39863888539,1,1.72217718098,0.0941843308244146,2,0.00215244082850099,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.28395705601,1,2.54394514247,0.0766589587828998,2,0.000414841132591645,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.1289040935,1,0.37613022,0.0204611416330006,1,0.00181383052619396,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.24199069619,0,0.37613022,0.267006891937939,2,0.000621696218994715,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.24391714248,1,0.37613022,0.0318490302958742,1,0.0007702279841322,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.11763155145,0,0.37613022,0.277991615235827,2,0.00156730556501019,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.57348932179,0,0.37613022,0.256881209503822,2,0.00046147967382206,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.65632253044,0,0.37613022,0.254351054923933,2,0.00147428574706611,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.03798911282,1,0.37613022,0.0232381553271097,1,0.00149173163293855,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.4546545571,0,0.37613022,0.260511037794079,2,0.00213530573929124,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.04535378783,0,0.37613022,0.275783878536648,2,0.000593415581056055,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.05825614882,0,0.37613022,0.276177983368301,2,0.000416007899744436,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.15892498673,1,0.37613022,0.0195441482949881,1,0.00184980225935418,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.13543645201,1,0.37613022,0.0202616096207687,1,0.00201336253842582,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.07844053243,1,0.37613022,0.026794518831135,1,0.000613141596283078,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.15987834355,0,0.37613022,0.269515027847239,2,0.000236117181504483,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.06125633488,0,0.37613022,0.272527454034526,2,0.00136830540636489,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.2424257133,1,0.37613022,0.0318034743355069,1,0.000724672023764879,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.36041176812,1,0.37613022,0.0133896999640642,1,0.00120858978269407,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.62641834659,1,0.37613022,0.00526448335389553,1,0.00109629749364896,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.14567195127,1,0.37613022,0.0288481140625987,1,0.00210844482998292,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.20402827563,1,0.37613022,0.0181664605917313,1,0.00121409806583141,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.16031915133,1,0.37613022,0.0195015632979162,1,0.00180721726228237,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.11772461641,1,0.37613022,0.0208026206801247,1,0.001927278045667,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.22904489359,1,0.37613022,0.0313947549001053,1,0.000315952588363298,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.48869157335,1,0.37613022,0.00947137128888993,1,0.00120861913876884,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.69712328535,1,0.37613022,0.00310478886010502,1,0.000275978524915246,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.03911444467,1,0.37613022,0.0232037818725427,1,0.00152610508750559,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.17288666191,1,0.37613022,0.019117686529528,1,0.00142334049389409,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.61412349,1,0.37613022,0.00564003185934716,1,0.00147184599910059,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.72313889614,1,0.37613022,0.00231013756189124,1,0.00103154943549467,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.0089689144,1,0.37613022,0.0246724963307918,1,0.00055735103508195,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.29008374579,1,0.37613022,0.0155378814807874,1,0.00112323527742831,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.53896017577,1,0.37613022,0.00793590819732953,1,0.000989136416794972,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.00546974603,1,0.37613022,0.0245656136321562,1,0.000450468336446332,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.50072174715,1,0.37613022,0.00910390756470237,1,0.0015760828629564,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.25999799179,1,0.37613022,0.0164568560021556,1,0.000726319133295677,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.28435667303,1,3.03770753543,0.117144109290794,2,0.000336858646264208,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.88694436808,1,3.02526433391,0.104754894512765,2,0.000765323150504995,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.43010001202,1,2.57979999234,0.112389003257662,2,0.00127597290193293,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.41985782339,1,2.8693424054,0.0873526308519164,2,0.00025404802793281,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.13490675762,1,2.29219380707,0.0588028846117047,2,0.000624616867721675,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.19664337131,1,2.89815546633,0.069100822256143,2,0.00141937617428315,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-1.18743844348,1,2.71183937083,0.0588346188054431,2,0.00426433622127813,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.76867925929,1,2.78874695489,0.0494280791495977,2,0.000704312021205864,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.25460722048,1,1.61236860995,0.0570318347566657,2,0.00115924632049452,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.23214259027,1,3.97873120439,0.0897429548653305,2,0.00410114700532462,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.66539042288,1,2.54321869167,0.0882953001693236,2,0.000836998258547306,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.28507436247,1,3.36974323834,0.0758816036234668,2,0.0020779584539895,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.44060607789,1,2.20439932192,0.047700017438007,2,5.41895389973808e-05,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.40825776172,1,3.29332081832,0.126068146155659,2,0.000803506796781913,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.55964514521,1,3.46058052183,0.103510114614501,2,6.78757750767815e-05,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.26303611116,1,2.04564673152,0.0660009495992753,2,0.000963836639556294,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.34346048803,1,3.3308972793,0.0733171379259615,2,0.00147083137323752,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.42283608744,1,1.98428459019,0.069648297010302,2,0.000604215731491414,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.62605445664,1,3.04170870564,0.0588707223692306,2,0.000644139053606795,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.68449302899,1,1.558608143,0.0272659282265812,2,0.000411514170792093,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.02551043388,0.0532694353878624,1,0.00233653101684816,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.99147925638,0.0525851917290958,1,0.00302077467561478,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.23335530794,0.0373420663838391,1,0.000843851461440938,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.02809055456,0.0533213122650037,1,0.00228465413970682,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.02725855287,0.0533045837259908,1,0.00230138267871978,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,1.49855807477,0.0225679567522865,1,0.00123805091100241,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.06173300347,0.0539977400004838,1,0.00160822640422669,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.72564300896,0.04724018811976,1,0.00182866655806726,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,1.65397946512,0.0256929177026879,1,0.00175200496416105,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.02463804082,0.0532518947247673,1,0.00235407167994325,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,1.64429063525,0.0254981104439789,1,0.0019468122228701,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,1.97630325935,0.0321736811811621,1,0.00318099641266021,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.52216421466,0.0431489669243355,1,0.00324185482122386,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,1.04158088877,0.0133798015166497,1,0.00117664953921929,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.16555864847,0.0560852974824018,1,0.00241888838969467,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.11674796821,0.0349975153386719,1,0.000416724105765742,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.3321165942,0.0393277979635072,1,0.000957874627638128,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.83506449693,0.0494402577258228,1,0.0011460652562727,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.55017424424,0.043712147117615,1,0.00282249275891396,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,4.30175939894,0.0789301772575717,1,0.0123492282523711,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.53398708047,0.0634930581543717,1,0.0031315290682239,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.62852652061,0.065393903707516,1,0.00503237462136824,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.34193260033,0.0596315385177528,1,0.00404936946913891,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.26828734722,0.0581507993503003,1,0.00256863030168636,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.29842111661,0.0587566802552394,1,0.00317451120662547,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.14845816213,0.0557414686701319,1,0.0020750595774248,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.57247375301,0.0441605094309521,1,0.00245248344648172,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.06720666843,0.0340014193257872,1,0.00135325826803511,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,0.85316155822,0.00959137156538256,1,0.0011919750618692,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.85815013729,0.0700108025384879,1,0.00725152726388693,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.0286112784,0.0332254058926449,1,0.00212927170117746,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.80940215462,0.048924281016092,1,0.000630088546541874,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.34800825526,0.0597536979216907,1,0.00417152887307686,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,2.45854255083,0.04186976581424,1,0.0019626537111283,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.7987691,1,3.37929611596,0.0603827834207261,1,0.00480061437211221,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.61957982902,1,2.68248142104,0.0896960765477998,2,0.000303234595973555,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.42929787138,1,2.57831409452,0.0817894540229676,2,0.00068784766886537,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.7205949468,1,1.68024986827,0.072630355982325,2,0.000245617875372524,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.21606737146,1,2.87570584755,0.111800933961391,2,0.00142657322652923,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,1.83763619082,1,2.8838540908,0.130950691910698,2,0.00205909003270688,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.58782146462,0,0.43893841925,0.257706277025578,3,0.000642056267126973,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.72827697533,1,3.34052414094,0.106247104053596,2,0.00147634622304787,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,-0.27343837352,1,1.88250894894,0.0463341347213449,2,0.00128533841476675,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.45666522679,1,3.0897774104,0.0929090684556449,2,0.00087412917361672,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.63924898421,1,2.50925040607,0.0868138263063491,2,0.00149099454226257,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.1319506223,1,2.20230407665,0.0651467323581394,2,0.000786107921390825,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
1,0.15656230352,1,2.78082757333,0.0775305114755682,2,0.000730109305474364,0.107678518736917,1.69659863945578,1,13,"sim","cfs","bn_1","20","coverage","0","0","ARF"
