x1,x2,y
-12.178707,3.8732388,0
-9.797968,5.616274,0
-9.305589,5.2943254,0
9.976401,-1.458905,0
-2.1793811,5.3050485,0
-0.1276412,6.1740136,1
10.808125,2.1775608,0
0.919103,4.4154406,0
10.015176,0.7370766,0
8.91316,-0.14501123,0
-11.169364,4.223361,0
-1.8522342,5.6989517,0
7.859134,-0.316005,0
-8.704335,5.027758,0
-10.642736,7.1297436,1
9.660971,0.65855306,0
-0.9684975,4.356026,0
10.644567,-0.3833001,0
-11.342036,5.3601527,0
9.109368,1.0619353,0
0.19450931,5.5751505,0
11.042285,0.22754982,0
10.184154,0.31747693,0
10.089423,-0.1342598,0
0.45188344,3.8515453,0
9.0156,-0.3907093,0
-10.17646,3.9848204,0
10.790412,2.1934683,0
9.69499,-0.08481063,0
0.37958097,3.9426079,0
9.769762,0.21856892,0
9.6809635,-0.2990244,0
2.281328,4.7769413,0
8.052219,-1.9182845,0
-0.24054202,6.061331,1
-10.360108,5.6161575,0
9.273021,-0.857725,0
-11.264809,2.9680257,0
-9.96937,4.9640675,0
-0.48563063,4.2041516,0
-9.126941,5.7860126,0
11.552474,-0.44236457,0
-9.070179,5.860464,0
10.357544,-0.88841033,0
11.353113,0.8108797,0
-0.9579845,5.1379995,0
-9.196258,7.0212235,1
-11.867217,6.22192,1
-8.618501,5.004319,0
-2.1978748,6.0084467,1
-8.683832,3.5977414,0
-0.7778556,5.517902,0
0.33028406,4.6794357,0
-11.082805,5.325363,0
-8.677181,3.6848502,0
10.573871,-0.54471165,0
9.998191,0.33877623,0
-0.18399759,5.111719,0
-0.8102827,5.7618856,0
8.853968,-1.0827303,0
-7.6524544,6.982451,1
-8.454294,3.4137626,0
9.37011,0.58963746,0
-0.014423771,4.7506275,0
-1.9263418,6.062206,1
1.4448376,2.8044279,0
-1.2377746,5.8603897,0
9.597787,-0.24061579,0
9.588746,-2.0901022,0
9.3790245,0.8661607,0
0.085511364,6.705566,1
-9.076524,6.5305586,1
-9.070184,5.5991573,0
-10.444189,4.2537394,0
-9.932496,6.2609286,1
1.508824,4.5774946,0
10.764313,2.1729624,0
9.290433,0.19657727,0
-10.121113,4.616462,0
10.882787,1.2521102,0
9.979073,-1.0097089,0
9.571219,-0.9683715,0
-9.122795,5.5211096,0
1.5230407,5.6221375,0
-8.221382,4.5839663,0
0.67708313,4.5874686,0
-8.519176,6.5494356,1
-10.270286,4.82472,0
-9.541698,5.5207386,0
-10.303151,5.5012093,0
1.4666302,5.9397306,0
-11.255778,5.1579785,0
-9.86121,3.9483728,0
-10.755157,5.765888,0
10.187869,-0.1854956,0
9.953207,-0.76680255,0
0.60878634,5.8165045,0
-10.671661,5.6283627,0
-8.688126,5.4968762,0
0.09057057,6.327273,1
10.038141,-0.3116426,0
9.609474,0.59758556,0
-0.6676044,5.424811,0
-10.723438,6.0054913,1
0.7245595,4.633727,0
10.307264,-2.410949,0
10.083933,-0.40645754,0
-1.5435873,3.5741477,0
-8.411806,5.2586665,0
-13.133623,4.44331,0
-1.7841144,4.1996875,0
-8.637835,5.607436,0
-10.580147,3.3098536,0
-0.09970916,5.383288,0
-9.285234,5.2937317,0
0.2929541,6.1377416,1
-0.39381433,4.294719,0
-13.077293,4.8802085,0
10.576959,1.2909416,0
-0.07961891,3.3693607,0
8.716548,-1.2798098,0
0.88926554,3.5267644,0
9.619061,0.6940354,0
-11.151843,6.149475,1
-8.311031,5.618026,0
-10.0315895,6.8735504,1
0.47429976,6.689151,1
-0.29061496,6.0914183,1
-1.8114785,5.419922,0
-0.82431734,3.9654539,0
10.309062,-1.0840185,0
-10.396622,4.056058,0
8.599901,0.9034186,0
11.6094475,0.24926399,0
-10.4607525,4.4824862,0
8.734609,1.0772161,0
-11.445725,5.5663247,0
-8.237888,4.3366356,0
-10.3352995,4.6461816,0
-9.103367,6.254817,1
1.0126902,6.416284,1
9.3751745,0.7298482,0
8.896861,-0.4080102,0
-1.1561142,5.5793457,0
9.913696,0.64945024,0
-10.239274,4.348421,0
0.736707,4.125443,0
-11.026806,6.103563,1
-10.231809,4.599394,0
0.31863108,4.752912,0
-8.662131,4.738749,0
-1.760314,2.351884,0
-10.7187,5.6243153,0
-9.023407,4.208803,0
1.6542038,4.7965417,0
-0.40451592,5.405132,0
0.41354364,4.5852194,0
-0.5242225,6.286813,1
-1.5317918,4.5916514,0
9.345511,-0.25638852,0
-0.7595725,5.525277,0
-0.27618825,4.1605916,0
-10.385544,3.3007245,0
8.238504,-1.3162886,0
0.6831254,5.052099,0
9.308091,-0.8139204,0
8.81574,1.6700705,0
9.7456045,1.0270696,0
-10.40479,5.0210676,0
-9.734607,5.062812,0
0.4469988,4.877533,0
-3.087242,4.8501363,0
10.162627,-1.5579541,0
0.5658135,4.4190974,0
-10.415549,4.9126306,0
-9.322538,4.801249,0
-9.759525,4.0610867,0
-9.939177,4.761222,0
10.140659,-0.1493468,0
-9.279937,6.117238,1
8.906636,-2.5949342,0
-0.4940282,5.034664,0
-9.572547,4.9801526,0
-8.894768,4.1291966,0
1.4843576,5.211729,0
-1.1672158,6.7376986,1
-11.135031,5.1895046,0
-10.9179535,2.758812,0
-0.05492641,5.6596985,0
0.7368103,3.4647334,0
-9.684225,4.474624,0
-0.19567719,4.8063297,0
9.998018,1.2962172,0
10.540105,-0.9219472,0
-11.093723,2.5501754,0
0.39427465,4.332284,0
-0.13428885,4.195743,0
10.979753,-1.5357584,0
11.071288,-0.31125984,0
10.231749,-2.1144876,0
9.810032,-1.3218919,0
0.6614071,4.0614624,0
-1.35978,4.9091864,0
-11.04418,4.437899,0
2.1818233,6.546833,1
-11.699191,6.280758,1
-10.535627,5.1603146,0
-8.145326,5.337465,0
-0.6261732,2.8335598,0
-8.691495,3.5652547,0
-10.440121,5.370014,0
10.178479,-0.4699274,0
10.161055,0.48399612,0
-8.834696,6.8340483,1
10.549267,-1.3086183,0
1.2657933,6.448385,1
-0.40119055,4.9567785,0
10.877409,1.2282624,0
-11.4332,4.5404367,0
9.684146,-0.4562167,0
-10.824622,6.418998,1
8.833316,0.10103282,0
10.288726,-0.4907653,0
3.1244571,5.1629705,0
-9.884237,5.109518,0
10.602138,-0.6823393,0
-0.45008582,3.483831,0
0.00047403813,5.241775,0
-10.577036,4.5803337,0
-0.12908018,5.2348814,0
10.613108,-0.2115762,0
10.492706,1.8710942,0
-9.981905,5.233608,0
9.169034,-1.179782,0
-10.006799,4.4259653,0
-0.87944853,5.7191744,0
8.543972,-0.787606,0
-0.32571012,5.03801,0
-0.40537074,4.269888,0
-11.085999,5.450915,0
9.730692,-1.9488623,0
-0.12556562,4.9172688,0
-7.4373846,6.5963893,1
0.5854363,3.4649744,0
-0.5108305,3.9989796,0
8.066168,-0.6690805,0
10.659363,0.92463756,0
-11.290153,5.621743,0
8.467594,0.8165269,0
-1.4811813,4.558548,0
-9.466534,3.3969378,0
8.480905,-1.665021,0
9.356458,-1.0395193,0
-10.64704,4.7421813,0
10.374973,2.0990741,0
0.26989844,4.354426,0
-11.746897,4.7024407,0
9.061652,0.2628295,0
-10.2113285,4.567986,0
-9.459305,6.597885,1
-0.8596689,7.25371,1
9.487145,0.38014486,0
-0.82734925,4.139659,0
-8.671951,6.5830503,1
-10.930831,6.213072,1
0.028605144,5.51789,0
-9.982152,6.1159477,1
10.835683,-1.8875492,0
-11.000228,5.7718043,0
-1.2163775,6.6276393,1
1.9497752,5.8332796,0
0.785568,4.0713677,0
9.549023,-1.3410003,0
-1.1653235,5.7133584,0
-10.809953,5.467281,0
9.091138,0.099456534,0
0.3821149,3.838447,0
0.008809104,5.686348,0
-2.0387619,6.6993413,1
-10.13377,4.3800755,0
-10.678597,4.683653,0
-9.812946,5.0027895,0
-0.72453076,5.4694076,0
10.470271,0.46278203,0
-0.04148841,4.9810266,0
-7.921583,6.3212285,1
10.599406,-0.27389988,0
8.163888,-0.3463502,0
10.623492,0.071090415,0
-0.40836713,4.008323,0
9.651133,-0.6189076,0
10.650141,0.48688304,0
-10.074766,3.3918672,0
-0.19936737,4.17501,0
-9.539574,4.189212,0
0.3063005,5.2944202,0
-10.970154,6.399269,1
0.6093417,6.807281,1
9.248826,-1.5533383,0
-11.023229,7.01562,1
-0.8606224,5.9036818,0
-8.637293,4.323575,0
10.7759495,-1.9682232,0
-0.60379565,5.1501484,0
-10.329366,3.7767625,0
10.087612,1.9665612,0
1.1758285,3.6115942,0
10.915134,-1.924577,0
-11.160454,3.9319358,0
9.140679,1.2743969,0
-1.3574119,3.9504638,0
9.73568,-0.021579964,0
8.823464,0.09345322,0
-9.442905,3.8704195,0
-0.7327007,6.3411007,1
-8.329864,4.9901943,0
-9.562907,6.0182724,1
-10.084152,5.082625,0
-0.15402226,6.1528807,1
9.738879,0.29292512,0
0.8964756,5.6211414,0
9.893354,-1.5759213,0
-10.461115,4.1096473,0
9.396976,-1.2264223,0
11.051097,-1.9328067,0
9.08154,-0.36833742,0
-1.0747181,4.000244,0
-10.25255,4.1837053,0
-8.956262,4.5986276,0
-1.4346212,5.6114316,0
-10.565023,3.8861823,0
-10.694092,4.2311497,0
-10.327475,5.219721,0
1.7861706,5.121297,0
10.508226,0.35192433,0
0.09997262,3.3793902,0
10.038564,0.3309203,0
10.416296,-0.29072008,0
11.336018,-0.1433961,0
-1.2942584,4.6228585,0
10.084459,-1.0168852,0
10.787824,0.73981595,0
-9.609631,6.8468018,1
-10.4131,5.427123,0
-9.210506,3.2693963,0
1.881948,4.92845,0
10.018018,-1.1480442,0
10.785599,0.39548784,0
9.808155,0.20797214,0
10.9642935,-0.053343266,0
-0.13288477,4.8851094,0
-9.235823,5.6820955,0
0.7359743,5.5495443,0
10.184752,-0.07375457,0
-9.525894,4.8547373,0
-8.057338,4.20521,0
-0.9141024,6.7195244,1
-0.05350466,6.3585577,1
-11.396278,6.206869,1
-10.322537,5.943984,0
-0.18497017,4.7767744,0
-0.47310588,4.6515665,0
11.093129,0.11321955,0
11.944222,-0.54779774,0
-1.0231972,5.3907423,0
-11.273585,2.7415566,0
-0.6491182,6.780571,1
-1.3320318,6.269528,1
0.40214974,5.000591,0
-1.5424013,4.4374075,0
-10.145682,6.4726267,1
1.7415,3.5252209,0
10.696659,-0.49418923,0
0.8717963,6.636484,1
-10.071464,6.646175,1
-10.05777,3.8822923,0
-10.618846,6.177808,1
-10.1896515,4.805643,0
-10.596153,6.924834,1
10.478601,-0.7430663,0
-9.405022,6.1039515,1
9.2745285,0.88224405,0
-10.313241,3.5046196,0
-9.59264,3.4804776,0
8.57677,-0.58410937,0
-0.58639914,4.2674894,0
-11.340328,5.2619233,0
9.11826,0.13150162,0
8.277075,1.3997654,0
8.69874,-0.95797724,0
-7.737388,4.134905,0
10.727799,-1.0371541,0
-0.9463404,5.8373556,0
9.444519,1.1289587,0
10.271798,0.5375122,0
9.822542,-0.6510879,0
-1.4174128,5.544079,0
-0.46302328,4.394358,0
-1.3039585,5.0220137,0
-8.64071,4.431661,0
-0.470524,5.3923507,0
-9.995718,5.355933,0
-11.027435,5.7337184,0
0.17648381,5.1132817,0
9.799351,-0.8539178,0
9.855517,0.27191883,0
9.841719,-0.06965234,0
-1.7208645,5.4098177,0
-9.996178,4.0741835,0
-8.640027,4.071798,0
10.146741,0.93656325,0
9.999304,-0.007611748,0
-0.37964925,6.679227,1
0.36680722,4.71994,0
-1.9610722,4.7754264,0
9.382868,-1.2300903,0
8.604406,-0.019715823,0
8.748168,0.5916197,0
1.9918973,6.343986,1
-8.405264,6.4949594,1
12.083075,-1.7325072,0
0.8790995,6.219818,1
-10.016687,4.8009286,0
-0.87826794,4.3584085,0
-10.144055,3.8766284,0
11.244649,-0.6360087,0
-0.3311601,4.44462,0
-0.87173605,5.3689704,0
9.797568,-2.0068045,0
1.7337847,5.3830748,0
10.3831835,-0.23223265,0
-1.039256,4.4749966,0
8.722405,-0.38092986,0
-11.560677,4.195347,0
-13.34194,4.917105,0
-0.35692108,4.1918316,0
-8.641134,5.5084896,0
9.403148,-0.6224244,0
0.19175847,4.921761,0
8.523879,0.53401506,0
9.750274,-0.468205,0
-0.63671464,5.9461193,0
8.513588,-0.31085518,0
-0.15276673,5.119283,0
0.8668465,4.912114,0
10.457867,-1.5100001,0
-9.345874,5.346047,0
11.992248,0.8854815,0
0.703434,6.3006334,1
-9.358457,4.672099,0
8.8433075,1.8947722,0
8.226901,-0.5830154,0
-0.23280162,4.530439,0
-9.548484,4.8764305,0
-10.56592,5.361991,0
-1.197988,4.7666144,0
-1.5824022,6.7840095,1
0.95403963,3.9568648,0
-0.31652167,5.553414,0
-1.4689959,6.6374965,1
-9.914685,5.7334146,0
9.8432455,-0.39262447,0
-11.319301,5.7210584,0
12.733302,0.79724514,0
-10.140063,5.073718,0
1.2147586,5.793635,0
-10.347005,4.399159,0
-9.285607,4.7259045,0
8.957374,-0.28256378,0
-11.592475,5.109175,0
9.926499,-0.69223493,0
-9.520232,5.5219016,0
-1.2304796,5.3681226,0
-1.1122531,5.9780836,0
-10.815827,4.9135303,0
-8.805457,3.9819279,0
-1.740267,4.7058344,0
-0.30409017,3.5963314,0
11.457939,-0.12780407,0
-1.9077393,5.0547156,0
0.31257463,4.4764566,0
-1.3505433,4.5276985,0
-10.811388,4.067195,0
1.1559758,6.1180935,1
9.935883,0.006047413,0
8.585491,-0.3278228,0
9.923578,0.5811396,0
0.048563763,5.8014,0
0.8245966,4.674422,0
0.12747568,3.8008447,0
-9.953134,4.63001,0
9.495869,1.570928,0
-10.063542,4.845271,0
9.981071,-0.31560135,0
10.035623,-1.6525806,0
-10.180252,5.365349,0
-9.782206,6.3216834,1
-9.750871,3.3107166,0
-11.300163,5.626582,0
0.788115,6.9378138,1
-10.516349,7.215163,1
11.363606,0.18519807,0
-10.375393,3.9577036,0
-8.305058,5.2948976,0
1.8110647,6.0351815,1
-8.409669,5.0128546,0
-1.701027,4.6272287,0
10.38879,-0.1963232,0
0.036916073,6.455749,1
-8.986986,5.3751073,0
-10.3001,4.0390897,0
-10.074432,5.807,0
-9.754758,5.008523,0
-10.429289,4.093601,0
-10.894331,5.3247547,0
11.628857,-0.980019,0
-10.059721,6.444964,1
10.352483,0.7228206,0
0.08820522,5.504044,0
0.5479266,5.844417,0
0.4813628,5.5032115,0
-11.245741,6.4619184,1
-9.526818,4.197286,0
-8.804594,5.075161,0
1.8639354,4.813403,0
-0.27716509,6.2985964,1
10.467043,0.9984404,0
0.020964842,5.7155995,0
10.378179,-0.65738404,0
8.446405,-0.32468995,0
10.029344,-0.36230266,0
-1.088045,4.1051035,0
-0.4882136,5.2850466,0
1.3944783,4.3368335,0
-0.038419276,4.999404,0
-10.2085,3.1718812,0
-9.307981,4.2215586,0
9.502767,0.6240064,0
11.49639,0.32907987,0
10.375786,0.084032804,0
11.654111,-0.12488686,0
11.941496,-0.58553314,0
11.099196,1.0520809,0
0.29253978,6.5561576,1
11.175384,1.0750037,0
9.498387,0.6543144,0
-9.082927,5.0726767,0
10.321848,-1.2239472,0
-0.9594651,5.859253,0
-9.87002,4.8644333,0
-1.2494661,3.9118137,0
0.8898005,5.411021,0
-10.829696,5.9603076,0
8.220455,0.36879218,0
9.755407,-1.4501928,0
9.283227,1.1343741,0
11.263279,1.2526704,0
-9.121136,6.3085804,1
9.441546,-0.50545436,0
-8.620767,4.6678104,0
-10.459909,5.989942,0
-0.94436836,7.188387,1
-10.499213,5.3901634,0
11.385398,1.1927344,0
10.274113,0.38849935,0
0.6565954,4.2856817,0
0.8614605,5.301491,0
2.1137333,5.225204,0
8.732219,0.29328188,0
10.193798,0.3580341,0
-1.6735634,3.3822203,0
11.885808,-0.09647666,0
0.5174421,5.6054163,0
0.034735437,5.011384,0
9.729358,0.84924144,0
-11.491747,5.975889,0
8.824897,-0.77157384,0
9.861529,0.53642833,0
11.48527,0.20833512,0
10.346212,-0.105388954,0
-9.495319,3.751913,0
-8.492138,4.82393,0
8.530735,-1.3441149,0
0.25826314,4.7132883,0
10.679953,-0.49667692,0
10.51937,0.91575384,0
0.99961334,4.777961,0
11.327063,0.9183228,0
-0.1410885,3.5869155,0
0.54299587,4.379711,0
-10.615739,5.144359,0
9.985345,-0.76146275,0
9.552561,1.0187742,0
11.548395,0.9963205,0
0.0034383028,5.2980404,0
-0.5796161,5.128416,0
10.393896,-1.4583206,0
-8.440858,5.2905965,0
0.23297669,4.293987,0
9.373281,0.2750024,0
0.18406133,5.3336186,0
-2.3649142,6.347209,1
-0.187376,3.8712127,0
-10.51452,4.11291,0
-9.836826,2.5181534,0
-10.484065,4.5689926,0
-8.854732,5.6164875,0
-10.871557,7.065304,1
-8.504455,2.7670288,0
0.44877514,5.8301554,0
-8.744621,5.8919897,0
-0.5214421,6.564439,1
-10.014658,3.8763552,0
1.2446219,6.012348,1
10.328843,0.3540026,0
-0.14229372,3.308141,0
-11.413371,5.20834,0
-10.248253,4.812896,0
-0.42892337,3.839992,0
-0.48992613,5.121475,0
10.634516,1.2161158,0
-0.64521486,5.1504736,0
-9.227376,4.8876305,0
10.207046,-0.19144644,0
9.272933,-0.48935798,0
-1.0434189,6.2293205,1
-0.83544976,5.0839868,0
-10.8069515,4.313205,0
-10.08064,5.5954823,0
-10.773921,4.680348,0
-1.0933194,4.186074,0
-9.216129,4.1497293,0
-9.453781,5.453723,0
0.6407923,4.8159504,0
9.927923,1.3503786,0
-9.301703,3.9433246,0
-11.104514,4.9553804,0
-0.65353847,4.5168343,0
10.814822,1.0919291,0
-10.293663,5.019551,0
0.11279643,5.1404104,0
-8.304331,5.834913,0
9.706748,0.9797505,0
9.896888,-1.7348388,0
-9.052681,5.87809,0
-2.063308,3.8450336,0
-0.63567877,5.862242,0
9.524521,0.606454,0
-11.042761,5.115544,0
-9.929785,5.653723,0
0.15355553,5.4664774,0
10.017535,0.09235145,0
10.330418,-1.1265215,0
-9.896698,3.8738265,0
10.182865,0.33514696,0
-8.593145,5.6349206,0
0.27376282,5.6136675,0
0.47971538,5.5195355,0
-10.225106,3.6630182,0
0.70562834,5.76044,0
-11.75817,5.1006274,0
10.054881,-1.3993105,0
0.9338312,4.6369414,0
-10.3434725,5.367882,0
0.32379654,4.513093,0
-11.387334,3.3546448,0
-0.10935444,4.829205,0
0.054813012,6.0438066,1
-9.631355,4.135107,0
10.971852,-0.9599937,0
-10.226601,4.436016,0
10.541162,-0.65271366,0
0.5682063,7.214403,1
-10.075378,6.7301464,1
0.85290617,5.1661515,0
0.26388282,6.4062147,1
10.785227,-1.8032112,0
-8.358876,5.4150276,0
-0.5153776,4.838692,0
-11.187065,5.6278286,0
8.761539,-0.8289677,0
-8.809811,5.0859294,0
8.071651,-0.44594985,0
-8.214219,6.968657,1
9.411478,-1.4570494,0
-9.662721,5.122554,0
-9.591745,5.4936438,0
-11.832589,6.645505,1
10.931957,-2.2933207,0
-9.651456,5.5153236,0
-10.16812,4.573748,0
-1.3013157,4.4411964,0
-10.129463,2.7037966,0
11.297026,-0.7166336,0
7.858217,1.2063977,0
0.7635402,3.594585,0
1.1966039,5.5706058,0
0.12499175,4.972485,0
10.418488,-0.10499997,0
-10.16272,5.8541965,0
-10.205386,4.6917086,0
10.466772,1.5795983,0
-11.0723,4.8235974,0
-8.952951,4.1293983,0
-0.022369327,6.388401,1
10.590298,-0.49526063,0
-8.713982,4.683393,0
10.658936,0.27859813,0
9.04473,0.42498758,0
9.94338,-1.1321236,0
-7.7409453,4.3262177,0
-8.050566,5.2639117,0
-0.4761924,6.0274205,1
-11.576331,5.134922,0
-1.2532991,6.743147,1
-8.667827,2.7506945,0
-0.14586957,4.3091993,0
-0.2389195,3.2655373,0
10.626964,-0.857175,0
8.769006,-0.08130787,0
-9.698769,4.034133,0
1.858168,6.9149003,1
-0.56518024,4.526033,0
10.175092,-0.09057468,0
-8.491964,5.3629875,0
11.664801,0.6556773,0
-0.4965249,5.258935,0
0.023770727,4.62484,0
-1.5174961,4.500949,0
10.481039,0.019770872,0
9.581325,-1.1762123,0
-10.528437,6.012683,1
10.196104,1.0323001,0
-12.503505,3.2178633,0
0.24458794,4.2232647,0
-8.159481,3.8990345,0
11.681515,0.33422565,0
-11.698342,5.639966,0
-9.493257,3.0042198,0
9.434805,-0.3845811,0
-10.566048,5.6396184,0
9.306167,-1.4961369,0
-10.912515,3.8172798,0
1.7220992,5.0301003,0
-10.234088,4.6859527,0
10.297247,0.3216151,0
-10.128707,3.4405837,0
9.667854,-0.3298149,0
9.147025,0.6490717,0
-12.614804,5.9582796,0
9.633355,-0.041942474,0
0.5198088,3.5265412,0
-0.81701565,4.6495004,0
-10.904203,5.110621,0
9.360491,1.2113945,0
-10.02948,3.4447632,0
-9.073907,5.8247037,0
-9.422227,4.257672,0
-0.73372906,3.4169374,0
7.6021137,-1.9037573,0
-10.918313,4.6729035,0
-9.340703,3.6755123,0
-1.1181321,4.9825015,0
1.6004202,5.8740377,0
-9.886556,5.178546,0
-9.54028,2.69778,0
9.505661,0.4626526,0
-11.429384,5.5096073,0
-9.816713,4.0885577,0
9.950225,-0.9582918,0
9.026711,0.39125898,0
-11.827894,4.1334496,0
-0.82989836,6.6090717,1
-12.53369,5.900407,0
11.877121,-0.7678744,0
11.258753,-0.0555668,0
10.431839,-1.1518464,0
0.7292485,4.4395366,0
1.0785185,3.7785835,0
-0.79453695,5.709981,0
-2.32587,5.8823004,0
10.0005,0.7479441,0
8.973149,-0.2479675,0
-0.28529122,4.539973,0
-9.008481,5.702513,0
-0.0988799,4.8444963,0
-11.2347355,6.7797093,1
9.804429,-1.242516,0
0.64253104,4.0479035,0
-10.389972,5.0430627,0
10.498638,0.37056267,0
-10.58897,5.560752,0
6.9563274,1.1826551,0
-10.098858,5.280631,0
-8.887168,5.1555986,0
-10.875373,5.0186443,0
-0.112075344,4.189251,0
-0.6679054,4.595766,0
-11.009764,5.4566607,0
-9.64384,4.713843,0
-10.445013,5.7196684,0
10.272495,-0.25628826,0
-11.1715145,4.5249457,0
11.199149,0.07212049,0
0.29376596,4.2063956,0
-10.3323,5.3565226,0
-11.993661,6.5604105,1
