"x1","x2","x3","x4","x5","x6","x7","x8","x9","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-1.17746486764,-0.15958166,-0.7198309,1,0.8656149264,-0.7466804,0.9064412,-0.7302626,1,0.131085480086137,3,0.0306220170416104,0.998868451882825,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
0.02670488053,-0.15958166,-0.7198309,0,2.62690026125,-0.7466804,0.9064412,-0.7302626,1,0.0761034750170912,2,0.0345457420665419,0.999872315456758,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.070183243,-0.15958166,-0.7198309,0,1.33590364426,-0.7466804,0.9064412,-0.7302626,1,0.0520970193400913,2,0.0223478530397482,0.999264242658249,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.30213288103,-0.15958166,-0.7198309,0,1.25573566956,-0.7466804,0.9064412,-0.7302626,0,0.156790317745416,3,0.0276774256809608,0.999198595026398,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.46670783384,-0.15958166,-0.7198309,0,0.69263179993,-0.7466804,0.9064412,-0.7302626,0,0.144849898674223,3,0.0212642814313235,0.99848751378411,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.65360478735,-0.15958166,-0.7198309,0,0.75705282535,-0.7466804,0.9064412,-0.7302626,1,0.02955745059145,2,0.0246160086807928,0.998419518108023,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,TRUE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.49772935066,-0.15958166,-0.7198309,0,0.72522811744,-0.7466804,0.9064412,-0.7302626,1,0.0325094923148511,2,0.023830028268011,0.99836325064069,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.00560485357,-0.15958166,-0.7198309,0,2.16024186006,-0.7466804,0.9064412,-0.7302626,1,0.06748498140971,2,0.0273364460478175,0.999604886582753,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.67157930262,-0.15958166,-0.7198309,0,0.8394241192,-0.7466804,0.9064412,-0.7302626,1,0.0305623746208659,2,0.0264048959423839,0.998382485832016,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,TRUE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.3811820696,-0.15958166,-0.7198309,0,1.16205168189,-0.7466804,0.9064412,-0.7302626,0,0.15347768850393,3,0.0261686971435856,0.998723419975055,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.14441589016,-0.15958166,-0.7198309,0,1.62712371174,-0.7466804,0.9064412,-0.7302626,1,0.0554168792289459,2,0.0213226239003139,0.999469451558378,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-1.07617529078,-0.15958166,-0.7198309,1,1.35021420261,-0.7466804,0.9064412,-0.7302626,1,0.141512513681856,3,0.0406089129716797,0.999952888525452,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.18876762689,-0.15958166,-0.7198309,0,0.98020706076,-0.7466804,0.9064412,-0.7302626,0,0.154589953251662,3,0.0254770611872066,0.999751827580674,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.77057948035,-0.15958166,-0.7198309,0,0.85260357635,-0.7466804,0.9064412,-0.7302626,-1,0.139738032032223,3,0.13989847226022,0.999967636258191,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.50483350407,-0.15958166,-0.7198309,0,0.92261650706,-0.7466804,0.9064412,-0.7302626,0,0.146720647048558,3,0.0248047456700068,0.99811562401628,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.81636251933,-0.15958166,-0.7198309,0,1.18655724475,-0.7466804,0.9064412,-0.7302626,1,0.033291903425581,2,0.0354491829940792,0.999301041775571,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.09768326236,-0.15958166,-0.7198309,0,-0.10581390677,-0.7466804,0.9064412,-0.7302626,0,0.166438009168498,3,0.0373182624191702,0.999980919630154,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
0.1081795891,-0.15958166,-0.7198309,0,1.90438524163,-0.7466804,0.9064412,-0.7302626,1,0.0656273687537676,2,0.0209753461107469,0.999533780962037,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.48614470614,-0.15958166,-0.7198309,0,1.83793646936,-0.7466804,0.9064412,-0.7302626,-1,0.162650793057068,3,0.141398013869396,0.999998376979247,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-1.9863484,3.54061093789,-0.7198309,0,-0.1227146752,-2.09775100668,0.9064412,0.0981146621,1,0.104197300221772,4,0.0467221778089567,0.999947033565619,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-1.9863484,3.0683285273,-0.7198309,0,-0.23013662792,-2.1839815981,0.9064412,0.4089967601,1,0.106432415862339,4,0.0385464713943645,0.999992373332607,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-1.9863484,3.48184703193,-0.7198309,0,-0.22291255516,-2.36634370763,0.9064412,0.0350817283,1,0.109442211500049,4,0.0445820723223873,0.999932495037604,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.10674381216,0.99399694607,-0.7198309,0,0.31457391763,-0.7466804,1.4949317128,-2.0423132374,1,0.0908118857695659,5,0.0371054133978975,0.999959811037069,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.55253948887,0.24958504533,-0.7198309,0,0.4795636414,-0.7466804,-0.9609161593,-1.7486835089,0,0.188211056162027,6,0.0282320824642803,0.998273067801527,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.7111446889,-1.10907597691,-0.7198309,0,0.73960323952,-0.7466804,0.0610343157,-3.3193113501,1,0.0913999058506889,5,0.0558190388495003,0.999989846101738,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.98433499067,0.97597177794,-0.7198309,0,-0.11574774828,-0.7466804,1.3316801962,-1.5326965842,0,0.179897024186698,6,0.0309718689502272,0.999908983676967,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.86094745122,-0.04870227131,-0.7198309,0,1.18772015629,-0.7466804,-1.1681990046,-1.611450782,0,0.181054356543077,6,0.0416410867935482,0.999689506727799,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.67952077391,0.4081747101,-0.7198309,0,0.45099719404,-0.7466804,-0.6480240664,-3.4936816655,1,0.101781349121236,5,0.0348412509690763,0.999914225077706,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-1.19143797321,0.85185854289,-0.7198309,0,-0.43480549954,-0.7466804,-2.6761839124,-2.802260264,0,0.232948953585222,6,0.0377095280435446,0.999285345955849,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.36109016889,1.26225877024,-0.7198309,0,0.64944326936,-0.7466804,0.6077697969,-2.8677665467,0,0.2045414003211,6,0.0406027413155826,0.999919180725509,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.22998560517,1.51853542601,-0.7198309,0,0.87022494143,-0.7466804,-0.6538756119,-0.7491493235,0,0.19105718150579,6,0.0399909935659776,0.999937417687856,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.89028276255,-0.2181165358,-0.7198309,0,1.57602813705,-0.7466804,-1.3419917166,-1.0195302175,-1,0.178586425280545,6,0.154017764228807,0.999998996867435,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.15139918629,0.78230520864,-0.7198309,0,0.71937577255,-0.7466804,3.0212279004,-3.100960752,0,0.224445161191191,6,0.0566618976445467,0.999991761396244,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.44281730693,0.51947213269,-0.7198309,0,1.63361094615,-0.7466804,4.5646730154,-1.9280812475,0,0.22716467317336,6,0.0484716517396375,0.999999108753963,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.88590751018,0.17745559734,-0.7198309,0,1.26537820009,-0.7466804,0.512643267,-2.3225543133,1,0.0674642048499169,5,0.0338429322499597,0.999821395264273,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.80142336655,0.17317933996,-0.7198309,0,0.88396924061,-0.7466804,1.1395267995,-1.1273296468,1,0.0418043105988904,5,0.0228418558773489,0.997386697289961,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.88825487246,1.21943190437,-0.7198309,0,1.20046912934,-0.7466804,-1.4604991024,-3.0630425489,0,0.224142873316311,6,0.0365055817009488,0.99997766710767,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.73382014043,0.42142524375,-0.7198309,0,1.42145456335,-0.7466804,0.4464002656,-0.4125865491,1,0.0568306143171214,5,0.0318018588450845,0.999140556436229,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.88639602774,1.89110405728,-0.7198309,0,0.62874252306,-0.7466804,1.5261107478,0.1938177676,1,0.0745547777731102,5,0.0325084047937296,0.999982960951899,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-1.06867692782,-0.15958166,-2.43696425838,1,0.51836516006,-0.3541007623,0.9064412,-0.7796169441,1,0.156621422794597,6,0.0377671473589861,0.999976890370561,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.76317617427,-0.15958166,-0.52836719613,0,0.80398127313,-1.11834817913,0.9064412,-1.4803079604,1,0.0489501955560546,5,0.0161904959751881,0.999292951948352,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.6084089698,-0.15958166,0.82526599222,1,2.82528093145,-2.821275611,0.9064412,0.5775949091,1,0.251132419468252,6,0.0356588551857021,0.99988464544994,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
0.14630913055,-0.15958166,1.20431994027,0,2.09151685985,-1.99520972336,0.9064412,-0.7816177689,1,0.110260480985725,5,0.0204878757075744,0.998169125641264,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
0.02728868502,-0.15958166,-0.37556502485,0,1.64060093083,-0.86366700838,0.9064412,-1.1280926378,1,0.0708093466798778,5,0.0245668986485196,0.999525106494596,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.8873147876,-0.15958166,0.55301027016,0,1.05897938826,-0.78505709063,0.9064412,-0.724686474,1,0.0403161440174414,5,0.0310558520956976,0.999225700363857,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
0.06919058173,-0.15958166,-0.32767547637,0,1.97232144064,-1.63185449382,0.9064412,-2.043136612,1,0.107778203687519,5,0.0151548214513069,0.99975585030773,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.17646348259,-0.15958166,0.14097147254,0,2.12280048822,-1.93574449872,0.9064412,-1.2295667763,1,0.101539057683964,5,0.0255517990547049,0.997768544980781,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
-0.16043600052,-0.15958166,-0.59210179387,0,2.63226007572,-3.03855664639,0.9064412,-1.2345760204,1,0.126879336934915,5,0.0330065462809394,0.999978592467261,0.110317712355113,3.84967320261438,0.971826785903647,0.0311164024645046,FALSE,0.0351929681150753,1.61111111111111,0.966225507729804,0.0238969533474476,1,4.79194736480713,33,"sim","cfs","bn_10_v2","20","coverage","0","0","ARF"
