x1,x2,x3,x4,x5,x6,x7,x8,x9,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
-0.552481330168799,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0312692455314974,1,0.022647696957961,0.998344347261472,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,True,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.610840703590007
0.578068296142912,3.09743773451576,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0994987579887269,2,0.0564705588634711,0.999999999891625,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-27.41205442808615
-0.21796208605,4.45164077028028,-6.1775321896641,0.0,0.7279545,-0.7466804,0.5343100392,-0.6994598224,1.0,0.14705053128759,5,0.0954128144251516,0.999999999999893,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-33.89300023212123
-0.80304623381,-0.15958166,-0.7198309,0.0,0.7279545,-1.92979428986,0.9064412,-0.123583111,1.0,0.0591513193047727,3,0.03511931818593,0.998691126961926,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-14.198523877449002
0.201944713151685,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0477214911268449,1,0.0308425719852364,0.99978487694443,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-13.008086135970402
-0.51732167579,0.265179930976465,-0.7198309,0.0,0.7279545,-0.7466804,2.6258348182,-0.7302626,1.0,0.0558739267442389,3,0.0220764858383645,0.999372846136446,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-9.23807668697729
-0.4272665191,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,1.6905558,-0.7302626,1.0,0.0422793816032906,2,0.0227814239497821,0.998862301305746,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.432664031387667
-0.49269784183,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.032572981850524,1,0.0239514332769877,0.998351593899688,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.660884583919241
0.308790240804632,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.9918850219,1.0,0.0542717190585918,2,0.0327635453790173,0.999928516277781,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-13.827874997366546
0.308790240804632,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.3911196288,-0.7302626,1.0,0.0554928402424308,2,0.0365547094713812,0.999966856031623,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-15.410905671837018
-1.123871589,-0.18916900941,-0.7198309,0.0,0.12030167711,-0.7466804,-1.6528921869,-0.5950588387,1.0,0.05871443790968,5,0.0511733583862614,0.999988339896162,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-19.21563991880508
-0.95413367815,-0.15958166,-0.92257302643,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,0.0,0.135195134407756,3,0.0322841395156125,0.999573991461566,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.485396383456166
-0.67965391587,-0.15958166,3.17199203676,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0587076977506012,2,0.0376509501527556,0.99989633437595,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.472281555130714
0.492077400920465,-0.15958166,0.1695663892,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0609528894940179,2,0.0339546909170114,0.999996480524982,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-16.5864380309113
-0.34658602563,3.05376954644,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,0.2673574009,1.0,0.0948424227946219,3,0.036870928647995,0.999999914286813,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-16.607160688236753
-0.53107011953,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-1.2793550899,1.0,0.0405934765928263,2,0.0163480645044151,0.997915929419789,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-7.918472512289664
-0.23034089988,2.35852254098,-0.92752660655,0.0,1.63800558836,-2.86483186998,0.9064412,-0.7302626,0.0,0.242320208473971,6,0.0154232622103064,0.954383279948875,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-7.672941081434329
-0.552481330168799,-0.15958166,-0.7198309,0.0,-0.14513032485,-0.5980339546,0.9064412,-1.535465354,1.0,0.0620242379597924,4,0.0315309281502411,0.99998771096353,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-11.90441454891574
0.10319545158,-0.15958166,-0.7198309,0.0,0.54634715416,-0.7466804,0.9064412,-0.7302626,1.0,0.0486478183217134,2,0.0317688991801049,0.999742650087145,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-13.273766867423191
-1.05049215181799,-0.15958166,-0.7198309,0.0,0.33746709035,-0.7466804,0.9064412,-0.7302626,1.0,0.0270309466557897,2,0.0295441657641326,0.999916606792407,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.493489074286554
-0.49269784183,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,-0.2723768836,-0.7302626,1.0,0.0450201693181936,2,0.0260364338589375,0.999420976961039,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-11.244462973237797
-0.99656563409,-0.15958166,-0.7198309,1.0,0.7279545,-1.93226972331,0.9064412,-0.7302626,0.0,0.267416408623853,4,0.0362581392797596,0.999996958175865,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-14.27573239530403
0.36446405029,3.40285772587,-0.7198309,0.0,0.7279545,-2.62490047309,0.4438808619,-0.7302626,1.0,0.14121304041832,4,0.0396910204064694,0.992924275429709,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-15.038664163678016
-0.23034089988,0.61636527708,-0.7198309,0.0,0.88276952139,-1.68771120281,0.1976076587,-0.7302626,1.0,0.077524957514362,5,0.0236602552376196,0.975049594677527,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-7.734912232865397
-1.09101911556,-0.15958166,-0.7198309,1.0,0.7279545,-0.7466804,0.6169695996,-0.7302626,1.0,0.133692664999021,3,0.032789064288844,0.999889014812924,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-13.37455067755831
-0.8625479039,-0.15958166,-0.44999924052,0.0,0.334487145699377,-0.7466804,0.9064412,-0.7302626,0.0,0.144385885531535,4,0.0327182757497942,0.999800169336386,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.427153646196956
-0.14627030682,-0.15958166,-0.7198309,0.0,0.99345961899,-0.717639474350256,1.2041038125,-0.7302626,0.971253261434521,0.051545776827926,5,0.0256223743441506,0.999482998046685,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-inf
-0.46891967843,0.430732645376865,-0.7198309,0.0,0.95587978712,-1.33315365558,1.5588533151,-0.6504587999,1.0,0.0647094560396509,6,0.0176419504871227,0.975960380866554,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-6.494688124814577
0.35084505551,-0.16348324486,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0510208534047944,2,0.0341419342631859,0.999943526476137,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-14.950482576544426
-0.715412234473162,2.16888040783478,-0.0631647562194702,0.17083932844259,0.341637405522779,0.206109817942714,0.9064412,-0.7302626,1.0,0.108472743513316,6,0.0682486115208533,0.999995705825068,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-inf
-1.19001150774,-0.15958166,0.44156866006,1.0,0.7279545,-0.7466804,1.1415872585,-0.7302626,0.0,0.251087175454141,5,0.0396772895749382,0.999099498586544,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-11.118361083018312
-0.739076831487205,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0272000394882308,1,0.0259864833634154,0.998847373883966,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,True,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.739799188623206
-0.41961168649,-0.15958166,0.77839439348,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0457973728380353,2,0.0216591003158824,0.973347544674933,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.172906929752848
-0.79296730288,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,0.0,0.137135927025801,2,0.0277870574042081,0.998969741149428,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-9.64645330500283
-0.23034089988,-0.15958166,-0.7198309,0.0,0.88276952139,-1.68771120281,0.9064412,-0.7302626,1.0,0.0596591427664038,3,0.0233405381252744,0.999678052538341,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.159031357669761
-0.46891967843,1.39361488362,-0.401574914,0.0,0.95587978712,-1.62879987856,0.9064412,-0.7302626,1.0,0.0777734578315055,5,0.0181209336155131,0.823929207866844,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,True,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-5.584542206530205
-0.90599032033,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.6601077428,1.0,0.0246917057734181,2,0.0307581255612354,0.999482493088055,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-9.391690874144182
-0.29109996898,1.69217892482,1.47602146377,0.0,-0.04003953282,-0.7466804,1.5490725017,0.2860314837,1.0,0.114993131893636,6,0.0337872885708419,0.999987714971273,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-12.645894572939252
-0.90599032033,-0.15958166,0.76258641658,0.0,0.7279545,-0.7466804,-0.713372191,-0.6601077428,1.0,0.0533032198434746,4,0.0323706587897007,0.999862534795703,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-12.562547575011646
-1.24530293458864,-0.15958166,-0.7198309,0.0,0.43918712451,-1.93933319499,0.9064412,-1.1302875047,1.0,0.0512603012009755,4,0.0360362691289837,0.99991625041741,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-13.84645996783795
-0.371986323,2.66177873207,-0.4075227657,0.0,1.35593903902,-3.16571437841,0.9064412,-0.7302626,1.0,0.134197625645792,5,0.0160845452063636,0.815530346306367,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-7.737728939424518
-0.552481330168799,-0.15958166,-0.7198309,1.0,0.15920406916,-0.7466804,0.1589650607,-0.7302626,1.0,0.159918224648092,4,0.0501699971575352,0.999999741182712,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-20.76109362538711
-1.31898513657175,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0145536125223212,1,0.0366430903728642,0.999964922940851,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,True,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-11.420278180159935
-0.71819291304,-0.15958166,1.65286613056,0.0,1.37373829259,-0.7466804,-0.0792493851,-0.7302626,1.0,0.0674340148090112,4,0.0312971323319739,0.999778917044642,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.999973127242194
-1.24530293458864,1.3992487174,-0.30874326558,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.0402069018146438,3,0.0276839856457263,0.999941741972787,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-10.53408721567131
-1.05049215181799,1.49604586965,-0.7198309,0.0,0.05773793424,-0.7466804,0.9064412,-0.7302626,1.0,0.0539250287206176,3,0.0262303604295451,0.99991141058602,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-9.18304477961154
0.02511463241,1.26755487653,-0.465149311477178,0.0,0.7279545,-1.35428389411,0.9064412,-0.7302626,1.0,0.0770352183335215,4,0.0241528282478019,0.944284875049177,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,True,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.532386786297824
-0.30698366529,-0.15958166,-0.16450892451,0.0,0.7279545,-0.7466804,0.9064412,-0.3239296856,1.0,0.0474883470759304,3,0.0287019110395101,0.999381217555711,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-9.823433216406642
-0.07915704322,-0.15958166,-0.49275537839,0.0,0.7279545,-1.81186649704,0.9064412,-0.7302626,1.0,0.0645657938943745,3,0.026972315413211,0.999877773687508,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-12.345564208300486
-0.76085074419,-0.15958166,0.79927462256,0.0,0.7279545,-0.7466804,0.0487787357,-0.7302626,1.0,0.0475739402799279,3,0.0253345506071501,0.999343541366076,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-9.52663833586628
-0.99658166686068,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,-0.3558230961,-0.7302626,0.0,0.146023879262281,3,0.0407299762723201,0.999826398595331,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-12.825629798871498
-0.554409409961867,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-0.7302626,1.0,0.031227198676721,1,0.0226056501031846,0.998345657312305,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,True,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.609989824851294
-0.07638526402,-0.15958166,-0.7198309,0.0,0.74011082055,-0.7466804,-0.3780430128,-0.7302626,0.0,0.166531959604354,4,0.0374190675398984,0.999862352674406,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-14.31619919903824
-0.38129224874,-0.15958166,-0.7198309,0.0,0.7279545,-0.7466804,0.9064412,-1.2793550899,1.0,0.0438597772949331,2,0.0196143652065219,0.998310882456137,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-8.175122958054441
-0.08401992418,1.36960545701,-0.4277867374,0.0,0.7279545,-0.7466804,0.9064412,0.7024408003,0.0,0.198432791730553,5,0.0373059378001809,0.999993191859215,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-13.7146052550426
-0.526688742965125,-0.15958166,-0.7198309,0.0,0.83279316641,-0.7466804,-0.5339456004,-0.75494845343965,1.0,0.0492169473650728,4,0.0273634849744757,0.999466207647707,0.074464200954778,2.92564102564103,0.995693044837504,0.0312609320663303,False,0.0291747645479996,1.48275862068966,0.986046422148555,0.0286325311683575,1,1.43600598971049,35,sim,cfs,bn_10_v2,,coverage,0,0,MOCARF,-11.642749743324664
