"x2","x3","x4","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-0.376798,0.621992447646335,4.99728163732704,0.417773053677132,2,0.186054945638076,0.99999992888241,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,4.07636122846005,0.165172057698171,1,0.0693246590600093,0.999999922736059,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.88843316684,0.00846136251128165,1,0.00238997978099445,0.18185273185817,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.03506104401,0,3.20872063145656,0.189687358783601,2,0.00622669154030459,0.967351179307856,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.21107983513,0,3.3459461629089,0.225138345150243,2,0.00559816827301652,0.950488443587202,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.1366796332,0.0206645476425028,1,0.000449173648943071,0.130760459521518,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.74989380034383,0.0999661845464346,1,0.0150777086812003,0.994595714025311,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,4.92875509666088,0.207073641760552,1,0.11122624312239,0.999999999999996,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.2561476894,0.075694841280141,1,0.00824914639778104,0.898391552769344,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.16722027811,0,2.30861172709,0.166992878515641,2,0.00230234570211606,0.385806492487245,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.26887271052,0.027162833878982,1,0.00417007310229239,0.272867903634867,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.16630531612,0,0.95846462773,0.0462312900326007,2,0.00137629355883514,0.00650565108337784,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.20500047058,1,2.18483179417,0.50040272591735,3,0.00145899811417501,7.23016065691369e-06,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.88466973417394,0.00827636142656845,1,0.00220497869628125,0.182008424092375,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.80701926672076,0.0536167937251761,1,0.00304314723085687,0.443180807466644,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.31076546611,0.00207300127021359,2.22878097094848,0.0858092115819845,3,0.0061707778019336,0.84666130132598,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.64970623825,0.095041210644475,1,0.0101527347792407,0.983627561145412,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.95846462773,0.0119039367190096,1,0.00182172207572404,0.13056255682847,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.10998434238,1,2.51224817414,0.465129676896631,3,0.00164700379939698,0.00108245454626372,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.849287866626289,0.00653707592412678,1,0.000465693193839584,0.179859868498799,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.48807699581,0.0379383768874037,1,0.00568154316793171,0.403261517606706,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.29196310296,0,1.55662364233,0.055142919481511,2,0.00296193966264478,0.454667251035689,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.08664689313,0.018205061315672,1,0.0022253329475178,0.110530298525873,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.10998434238,0,1.03265878807,0.0590633719276891,2,0.00125075687912589,0.00216800091093466,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.77877176937,0.00307067818575257,1,0.00353719204668505,0.200447951449232,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.08255133737,0.0180037338773106,1,0.00202400550915644,0.108918342535818,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.0147707741,0,0.91508500884,0.0736289211349252,2,0.00130025035937765,0.00284089853397893,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.0898544099,0.067520273055377,1,0.00400763473249078,0.830754533076905,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.7734078343,0.00280700034311962,1,0.003800869889318,0.211951799446825,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.42455543439,0,2.01354490304,0.194454589517028,2,0.00405089874823613,0.335914122866842,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.999278187439807,0.0139102308359243,1,0.00119446441560078,0.104833002423804,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.02935189661528,0.0153885803408818,1,0.00147936398397624,0.098728640320307,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.00920191571,0,0.880427861315357,0.0680157713208286,2,0.00186759208952866,0.00551081967181357,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.03265878807,0.0155511389835991,1,0.00164192262669353,0.0986682022992098,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,2.26246076266,0.409338509752856,2,0.00228854847789344,0.033103943750917,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.03092611968,1,2.18290574542,0.471919830246117,3,0.000847129468123429,4.49588272282899e-06,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,2.26507735961,0.409467135217149,2,0.0021599230136005,0.0342809922571486,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.33271389213,0,1.02734370615,0.0224791421854912,2,0.00311654568048886,0.109587422878978,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.38958022398,0,1.25966931916,0.151692130157631,2,0.000493491606447493,0.17887409201145,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.11005950184742,0.0193559675209961,1,0.00167126273383528,0.12181969647144,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.80098677804,0.00416271332110293,1,0.00244515691133468,0.176561283843925,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.05977020314,0.0168838694031685,1,0.00215300764505146,0.101925401409662,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.14817578784,0.0703872084141975,1,0.00505575452683907,0.863081251811012,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.13208869967,0.0204388686525329,1,0.000588361602298479,0.128333470610412,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.33374894262,0,1.37235607497,0.148126513534124,2,0.00233081433135852,0.0851738548150921,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.11958138643,0.0198240399252609,1,0.00120319032957049,0.127491298945009,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,2.38700226709,0.415460663503379,2,0.00140729878524188,0.0609229663819672,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.14411880629,0,0.849287866626289,0.0444826270187108,2,0.000819251557417874,0.0305941286529635,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.1075469746,0,0.98926525932,0.0573277412121995,2,0.00215884937475809,0.00303305885136313,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.39203573742,0.0332172250677882,1,0.00761898266827483,0.508247393030288,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.01354560914854,0.014611582162329,1,0.000768474854122719,0.100631165474636,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,1.78189856993,0.385715255448622,2,0.00354025163614348,0.197672244271682,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,2.57120590468,0.424515660838549,2,0.00393014749585941,0.276256095783327,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.69549338191,0.0481344557921344,1,0.003939894189017,0.515262310167778,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.53837776996,0.0404110391097373,1,0.00504752403521289,0.502122001506116,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.03799945903,0.0158136732198581,1,0.00190445686295252,0.0987984519295223,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.28175730134,0.0277962086432716,1,0.004803447866582,0.349993039534579,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.10108888261,0.0680725320757852,1,0.00455989375289902,0.838227578213039,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.39546280328,0,1.15972037339,0.147738222847889,2,0.000837294293156368,0.159332210152207,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.02386674365,0.0151189437249419,1,0.00127583641673565,0.099078604625133,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.93580959237,0.0107902709548753,1,0.0029353878398583,0.153087154443972,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,2.74656887105,0.433136072541287,2,0.00493027965665177,0.498185264514411,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.84673177598,0.0064114248007645,1,0.000340042070477299,0.165178826821788,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.96640079808065,0.0614515974273232,1,0.0021722295081922,0.662377410385293,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.90022309009,0.00904092611277919,1,0.00296954338249199,0.180249844205625,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.01982815777556,0.0149204167859012,1,0.00107730947769492,0.0995434838381202,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,TRUE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.72956862612,0.0498095109080577,1,0.00509723566419449,0.482937412439661,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.0965849176,0,1.33349747111,0.10753937845109,2,0.000749740499104456,0.00794644452175675,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.27771855954,0.0767552121511535,1,0.00718877552676847,0.905260202099973,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,0.85896598048,0.00701282817474128,1,0.00094144544445408,0.180314514816587,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,2.06762175146,0.0664273703007851,1,0.00291473197789897,0.815649372925868,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.10845201838,0.0192769475911823,1,0.00175028266364905,0.120926907719281,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.21929634473,0,1.29444747253,0.125631676534907,2,0.00194253107109836,0.0100338972300142,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,0,1.13043409075,0.0203575321514878,1,0.00066969810334357,0.127494820028543,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
0.09096473761,0,0.76280046870716,0.0785687743407803,2,0.00114275824363636,0.0181932967887224,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
-0.376798,1,2.02600857508,0.397715102330264,2,0.002816342807347,0.0433658144664206,0.0902553746228247,1.4175,0.275221994617435,0.00474725009203126,FALSE,0.0487599667872683,1.39473684210526,0.0809930317056729,0.00156898835899511,1,1.27136029799779,15,"sim","cfs","bn_5","NA","coverage","0","0","MOCARF"
